transaction_id  ,user_id  ,device_id  ,transaction_date  ,amount  ,merchant_id  ,merchant_category  ,payment_method  ,location  ,is_international  ,label   
TXN19363,USR19363,DEV19363,09-09-2020 14:59:20,36338.54233,M00120,Pet Supplies,Crypto,Indore,1,0
TXN19364,USR19364,DEV19364,05-05-2024 04:39:20,26717.75171,M00019,Fitness,Wallet,Gurgaon,0,0
TXN19365,USR19365,DEV19365,11-09-2024 15:10:21,23768.73687,M00282,Pharmacy,Cash,Bangalore,0,0
TXN19366,USR19366,DEV19366,27-05-2021 21:17:36,15373.3357,M00274,Electronics,Net Banking,Aurangabad,1,0
TXN19367,USR19367,DEV19367,08-07-2024 23:49:04,19340.89644,M00272,Toys,Credit Card,Indore,1,0
TXN19368,USR19368,DEV19368,20-11-2023 17:40:19,45602.99734,M00291,Travel,EMI,Jabalpur,1,0
TXN19369,USR19369,DEV19369,20-05-2023 18:06:23,14768.68884,M00031,Sports Equipment,Crypto,Chennai,1,0
TXN19370,USR19370,DEV19370,05-08-2022 21:29:16,42715.09285,M00393,Hardware Store,UPI,Guwahati,0,0
TXN19371,USR19371,DEV19371,27-08-2025 01:01:49,7416.590926,M00165,Fuel,Net Banking,Nashik,0,0
TXN19372,USR19372,DEV19372,18-08-2022 06:40:26,38645.85093,M00084,Beverages,Cash,Thane,1,0
TXN19373,USR19373,DEV19373,04-01-2024 12:56:34,39194.88815,M00234,Gaming,Wallet,Bhopal,1,0
TXN19374,USR19374,DEV19374,08-04-2022 07:58:29,6979.631843,M00109,Electronics,Crypto,Chandigarh,0,0
TXN19375,USR19375,DEV19375,25-08-2020 16:31:06,8503.830813,M00042,Auto Services,Credit Card,Dhanbad,1,0
TXN19376,USR19376,DEV19376,12-12-2020 14:38:19,26261.53298,M00464,Beverages,UPI,Ahmedabad,1,0
TXN19377,USR19377,DEV19377,25-12-2023 22:57:35,39072.55986,M00127,Taxi Services,EMI,Vijayawada,0,0
TXN19378,USR19378,DEV19378,24-11-2023 16:30:34,898.5627648,M00342,Electronics Accessories,Cash,Hubli-Dharwad,1,0
TXN19379,USR19379,DEV19379,04-01-2022 13:17:20,9789.197723,M00200,Travel,Wallet,Bhopal,1,0
TXN19380,USR19380,DEV19380,13-06-2022 20:55:34,49589.24092,M00175,Stationery,Crypto,Jalandhar,0,0
TXN19381,USR19381,DEV19381,28-08-2023 12:06:23,9556.315937,M00132,EMI Payment,Bank Transfer,Mysore,0,0
TXN19382,USR19382,DEV19382,20-11-2020 15:25:55,1501.008665,M00358,Gaming,Wallet,Kolkata,1,0
TXN19383,USR19383,DEV19383,20-05-2021 16:04:20,26486.70359,M00038,Beverages,EMI,Howrah,1,0
TXN19384,USR19384,DEV19384,08-03-2022 19:56:18,41220.06573,M00054,Courier Services,Crypto,Mumbai,1,0
TXN19385,USR19385,DEV19385,02-03-2023 20:35:13,18037.50548,M00042,Beauty & Personal Care,Wallet,Ghaziabad,0,0
TXN19386,USR19386,DEV19386,09-08-2025 08:22:45,27046.71615,M00118,Beverages,UPI,Vadodara,1,0
TXN19387,USR19387,DEV19387,05-07-2024 18:06:50,1824.354139,M00056,Hotel Stay,Cheque,Meerut,1,0
TXN19388,USR19388,DEV19388,26-09-2020 10:20:45,11087.72913,M00412,Pet Supplies,Net Banking,Bareilly,1,0
TXN19389,USR19389,DEV19389,27-08-2023 21:26:54,7541.278941,M00020,Gaming,Bank Transfer,Chandigarh,0,0
TXN19390,USR19390,DEV19390,25-02-2023 13:48:44,17340.79126,M00323,Snacks,UPI,Jaipur,1,0
TXN19391,USR19391,DEV19391,23-03-2022 10:39:18,7709.937986,M00363,Beverages,Cash,Gwalior,1,0
TXN19392,USR19392,DEV19392,09-05-2021 11:59:38,43764.72322,M00474,Hotel Stay,Bank Transfer,Kanpur,0,0
TXN19393,USR19393,DEV19393,16-12-2022 06:21:48,30068.38071,M00468,Wallet Transfer,Credit Card,Visakhapatnam,1,0
TXN19394,USR19394,DEV19394,24-03-2020 01:34:48,9001.707294,M00101,Home Decor,Net Banking,Aligarh,0,0
TXN19395,USR19395,DEV19395,21-09-2024 05:47:45,46875.79605,M00107,Travel,Crypto,Bangalore,0,0
TXN19396,USR19396,DEV19396,22-06-2024 16:17:55,2351.869559,M00057,Office Supplies,Cash,Coimbatore,0,0
TXN19397,USR19397,DEV19397,12-09-2024 21:07:32,48238.76925,M00369,Food Delivery,Crypto,Kalyan-Dombivli,0,0
TXN19398,USR19398,DEV19398,14-11-2025 05:15:03,48727.23304,M00227,Toys,Net Banking,Jabalpur,0,0
TXN19399,USR19399,DEV19399,09-01-2022 04:47:50,2571.900556,M00289,Pet Supplies,Wallet,Mira-Bhayandar,0,0
TXN19400,USR19400,DEV19400,24-12-2020 10:04:35,24583.27741,M00466,Electronics Accessories,Debit Card,Jodhpur,0,0
TXN19401,USR19401,DEV19401,29-10-2024 16:49:39,14122.01921,M00475,Supermarket,Credit Card,Mira-Bhayandar,1,0
TXN19402,USR19402,DEV19402,11-01-2022 16:18:11,3069.8274,M00012,Home Decor,Debit Card,Surat,0,0
TXN19403,USR19403,DEV19403,09-11-2023 18:48:18,24664.30637,M00148,Travel,Debit Card,Gurgaon,1,0
TXN19404,USR19404,DEV19404,10-03-2023 13:51:08,18475.49711,M00367,Travel,Cheque,Vijayawada,1,0
TXN19405,USR19405,DEV19405,05-06-2021 09:16:48,42332.09721,M00403,Fitness,Bank Transfer,Ghaziabad,0,0
TXN19406,USR19406,DEV19406,28-06-2025 19:46:40,35907.84935,M00172,Fuel,Cash,Meerut,1,0
TXN19407,USR19407,DEV19407,12-10-2022 15:01:01,12459.87393,M00409,Fuel,Cash,Vasai-Virar,1,0
TXN19408,USR19408,DEV19408,11-11-2024 15:38:01,14500.33435,M00374,Pharmacy,Cheque,Agra,0,0
TXN19409,USR19409,DEV19409,07-03-2025 22:03:45,22721.54045,M00346,Beauty & Personal Care,Credit Card,Jaipur,0,0
TXN19410,USR19410,DEV19410,26-01-2024 22:20:58,27989.83301,M00166,Gaming,Crypto,Kanpur,0,0
TXN19411,USR19411,DEV19411,14-01-2021 22:44:22,34701.75222,M00408,Jewelry,EMI,Ahmedabad,0,0
TXN19412,USR19412,DEV19412,16-10-2022 14:45:34,49462.50442,M00149,Toys,Cheque,Surat,0,0
TXN19413,USR19413,DEV19413,10-07-2021 18:24:56,23174.29925,M00206,Wallet Transfer,Wallet,Faridabad,0,0
TXN19414,USR19414,DEV19414,23-06-2020 13:23:12,22571.07527,M00325,Fitness,Wallet,Navi Mumbai,1,0
TXN19415,USR19415,DEV19415,30-11-2020 08:39:26,11595.14709,M00088,Stationery,Net Banking,Kota,1,0
TXN19416,USR19416,DEV19416,09-02-2022 14:35:09,16794.77774,M00130,Mobile Recharge,Net Banking,Bangalore,1,1
TXN19417,USR19417,DEV19417,13-08-2021 02:41:00,7082.944018,M00017,Mobile Recharge,UPI,Chennai,0,0
TXN19418,USR19418,DEV19418,27-03-2024 08:45:57,25087.77226,M00281,Groceries,UPI,Visakhapatnam,1,1
TXN19419,USR19419,DEV19419,30-05-2025 02:29:58,38590.61926,M00089,Restaurant,UPI,Srinagar,0,0
TXN19420,USR19420,DEV19420,13-01-2021 11:40:39,7399.813444,M00251,Investment,Cheque,Chandigarh,1,0
TXN19421,USR19421,DEV19421,27-11-2020 10:12:17,16647.09951,M00160,Entertainment,Net Banking,Patna,0,0
TXN19422,USR19422,DEV19422,03-08-2024 11:08:52,3799.205307,M00399,Car Rental,Wallet,Moradabad,1,0
TXN19423,USR19423,DEV19423,16-03-2020 13:57:58,22116.24861,M00263,Food Delivery,Crypto,Bareilly,0,0
TXN19424,USR19424,DEV19424,22-01-2021 10:38:47,44136.53767,M00082,Food Delivery,EMI,Jaipur,0,1
TXN19425,USR19425,DEV19425,12-07-2020 21:20:21,22367.94737,M00095,Toys,EMI,Hyderabad,1,0
TXN19426,USR19426,DEV19426,18-09-2025 10:13:40,33170.18035,M00252,Auto Services,Wallet,Vadodara,0,0
TXN19427,USR19427,DEV19427,10-09-2020 08:05:05,14078.04524,M00079,Jewelry,Debit Card,Moradabad,0,0
TXN19428,USR19428,DEV19428,09-05-2025 18:37:20,39480.81941,M00434,Sports Equipment,Cash,Jodhpur,1,0
TXN19429,USR19429,DEV19429,30-01-2021 14:20:47,28464.02668,M00042,Supermarket,EMI,Kolkata,1,0
TXN19430,USR19430,DEV19430,14-04-2022 10:43:10,32009.50052,M00009,Utilities,Crypto,Howrah,1,0
TXN19431,USR19431,DEV19431,10-02-2021 04:03:07,13407.36903,M00287,Utilities,Cash,Jabalpur,1,0
TXN19432,USR19432,DEV19432,14-03-2021 20:05:53,3284.44605,M00064,Electronics,Wallet,Jaipur,1,0
TXN19433,USR19433,DEV19433,08-08-2024 16:32:57,16552.23868,M00342,Gaming,Bank Transfer,Nashik,0,0
TXN19434,USR19434,DEV19434,02-06-2021 11:17:17,37040.8561,M00034,Photography,UPI,Faridabad,0,0
TXN19435,USR19435,DEV19435,28-08-2021 20:35:58,6849.643305,M00015,Courier Services,Credit Card,Allahabad,1,0
TXN19436,USR19436,DEV19436,23-04-2021 13:38:17,26159.24516,M00062,Wallet Transfer,Credit Card,Jabalpur,0,0
TXN19437,USR19437,DEV19437,25-11-2022 14:30:33,43942.63985,M00162,Toys,Wallet,Rajkot,0,0
TXN19438,USR19438,DEV19438,08-06-2021 01:48:27,35800.14381,M00019,Internet Services,UPI,Chandigarh,1,0
TXN19439,USR19439,DEV19439,24-12-2020 21:53:50,34229.59604,M00418,Car Rental,Bank Transfer,Hubli-Dharwad,1,0
TXN19440,USR19440,DEV19440,25-07-2021 18:08:14,35141.2303,M00195,Clothing,Crypto,Aurangabad,0,1
TXN19441,USR19441,DEV19441,26-04-2023 08:20:35,13756.86797,M00279,Stationery,Bank Transfer,Ludhiana,1,1
TXN19442,USR19442,DEV19442,01-11-2023 15:54:41,19673.33294,M00219,Home Decor,Wallet,Howrah,1,0
TXN19443,USR19443,DEV19443,01-12-2021 19:14:25,5915.354711,M00124,Music,UPI,Guwahati,1,0
TXN19444,USR19444,DEV19444,02-11-2023 23:17:57,18200.15835,M00443,Cash Withdrawal,UPI,Rajkot,1,0
TXN19445,USR19445,DEV19445,17-01-2021 15:59:33,16572.58541,M00078,Utilities,Cheque,Bhubaneswar,0,0
TXN19446,USR19446,DEV19446,14-08-2023 15:40:37,15384.93443,M00142,Cinema,Cash,Bangalore,0,0
TXN19447,USR19447,DEV19447,08-02-2025 03:34:15,46768.07799,M00133,Restaurant,Cheque,Gwalior,0,0
TXN19448,USR19448,DEV19448,07-11-2024 12:29:05,718.0218529,M00031,Snacks,Net Banking,Ahmedabad,1,0
TXN19449,USR19449,DEV19449,07-02-2025 02:07:36,46399.14547,M00129,Beverages,EMI,Jalandhar,1,0
TXN19450,USR19450,DEV19450,09-12-2025 15:01:35,37576.75491,M00025,Food Delivery,Bank Transfer,Allahabad,0,0
TXN19451,USR19451,DEV19451,03-08-2025 18:23:40,757.2383403,M00083,Beverages,Wallet,Ranchi,1,0
TXN19452,USR19452,DEV19452,24-12-2020 22:10:45,44921.55853,M00055,Healthcare,UPI,Surat,1,0
TXN19453,USR19453,DEV19453,12-08-2023 11:34:06,9266.576277,M00401,Office Supplies,Bank Transfer,Bangalore,0,0
TXN19454,USR19454,DEV19454,27-12-2025 03:21:58,47214.75739,M00468,Online Services,Net Banking,Allahabad,1,0
TXN19455,USR19455,DEV19455,25-07-2023 17:59:25,15089.64476,M00307,Hotel Stay,Net Banking,Chennai,0,0
TXN19456,USR19456,DEV19456,11-05-2025 19:49:00,17442.50331,M00430,Wallet Transfer,UPI,Ludhiana,1,0
TXN19457,USR19457,DEV19457,14-03-2025 18:24:39,5877.056073,M00005,Online Services,Credit Card,Gwalior,0,0
TXN19458,USR19458,DEV19458,09-01-2021 18:44:35,45768.93895,M00285,Courier Services,Wallet,Gurgaon,1,0
TXN19459,USR19459,DEV19459,31-08-2024 14:25:24,40196.20436,M00387,Digital Subscriptions,Credit Card,Kolkata,0,0
TXN19460,USR19460,DEV19460,17-03-2022 22:00:17,43620.67387,M00409,Entertainment,Debit Card,Meerut,0,0
TXN19461,USR19461,DEV19461,26-07-2020 01:45:09,6628.968016,M00215,Hardware Store,Credit Card,Varanasi,0,0
TXN19462,USR19462,DEV19462,08-08-2020 10:09:48,13855.19546,M00381,Online Services,Crypto,Ghaziabad,1,0
TXN19463,USR19463,DEV19463,31-08-2025 20:12:49,8137.503392,M00312,Gaming,Cheque,Jabalpur,1,0
TXN19464,USR19464,DEV19464,06-03-2025 22:24:36,5926.400119,M00019,Mobile Recharge,Bank Transfer,Vadodara,1,0
TXN19465,USR19465,DEV19465,15-04-2020 10:41:25,1005.27284,M00229,Office Supplies,Cash,Patna,0,0
TXN19466,USR19466,DEV19466,19-04-2021 19:23:25,6023.560422,M00456,Toys,Credit Card,Thane,0,0
TXN19467,USR19467,DEV19467,29-09-2020 11:13:59,11540.27181,M00480,Pharmacy,Net Banking,Solapur,0,0
TXN19468,USR19468,DEV19468,17-07-2025 15:50:13,201.0621348,M00046,Wallet Transfer,Crypto,Gwalior,1,0
TXN19469,USR19469,DEV19469,08-06-2022 02:30:11,24258.44339,M00215,Restaurant,Cash,Kota,1,0
TXN19470,USR19470,DEV19470,22-11-2021 10:52:37,22139.99479,M00050,Hotel Stay,Debit Card,Jaipur,1,0
TXN19471,USR19471,DEV19471,18-08-2022 10:05:45,30823.89572,M00110,Clothing,Cheque,Raipur,0,0
TXN19472,USR19472,DEV19472,30-10-2021 05:26:34,19666.4393,M00083,Education,EMI,Allahabad,1,0
TXN19473,USR19473,DEV19473,05-11-2020 01:44:36,11704.33424,M00367,Internet Services,EMI,Vasai-Virar,0,0
TXN19474,USR19474,DEV19474,23-02-2021 17:55:36,19707.46463,M00476,Medicine,Cash,Delhi,0,0
TXN19475,USR19475,DEV19475,23-02-2023 18:35:03,40914.50164,M00249,Cash Withdrawal,Net Banking,Vasai-Virar,1,0
TXN19476,USR19476,DEV19476,21-04-2024 01:46:37,28589.80013,M00163,Car Rental,UPI,Jalandhar,0,0
TXN19477,USR19477,DEV19477,04-02-2024 16:56:22,4740.35822,M00094,Furniture,Wallet,Thane,0,0
TXN19478,USR19478,DEV19478,28-07-2022 06:08:09,14565.11487,M00199,Taxi Services,Crypto,Bhubaneswar,0,0
TXN19479,USR19479,DEV19479,08-02-2021 17:57:55,1572.704887,M00115,Investment,UPI,Patna,0,0
TXN19480,USR19480,DEV19480,25-08-2024 23:24:50,25467.68838,M00087,Beverages,Debit Card,Hubli-Dharwad,0,0
TXN19481,USR19481,DEV19481,27-05-2020 19:57:19,38107.65883,M00464,Utilities,Wallet,Faridabad,1,0
TXN19482,USR19482,DEV19482,18-09-2022 09:31:47,8262.009596,M00434,Hotel Stay,UPI,Bhopal,1,0
TXN19483,USR19483,DEV19483,25-05-2025 19:37:17,5103.229112,M00360,Healthcare,Bank Transfer,Salem,0,0
TXN19484,USR19484,DEV19484,10-06-2024 21:51:45,29015.81989,M00489,Gaming,Wallet,Delhi,1,0
TXN19485,USR19485,DEV19485,13-09-2024 07:24:07,44487.96287,M00107,Events,Cash,Meerut,1,0
TXN19486,USR19486,DEV19486,24-04-2020 10:48:46,33311.89617,M00207,Healthcare,Cheque,Rajkot,0,0
TXN19487,USR19487,DEV19487,07-10-2023 13:27:16,35784.87984,M00010,Pharmacy,EMI,Vasai-Virar,1,0
TXN19488,USR19488,DEV19488,01-11-2020 02:33:33,24539.63271,M00400,Furniture,Bank Transfer,Jodhpur,0,1
TXN19489,USR19489,DEV19489,18-05-2021 12:04:08,43481.50341,M00407,Travel,Credit Card,Coimbatore,0,0
TXN19490,USR19490,DEV19490,21-06-2025 10:44:57,4765.170515,M00110,EMI Payment,UPI,Rajkot,1,1
TXN19491,USR19491,DEV19491,09-01-2025 17:58:50,12884.17917,M00223,Furniture,Credit Card,Bhopal,0,0
TXN19492,USR19492,DEV19492,28-08-2020 11:33:38,1539.176713,M00404,Gardening,EMI,Ranchi,1,0
TXN19493,USR19493,DEV19493,27-08-2022 17:07:24,13481.47428,M00226,Investment,Cheque,Delhi,1,0
TXN19494,USR19494,DEV19494,06-01-2022 00:26:34,20468.47438,M00385,EMI Payment,Cheque,Vijayawada,1,0
TXN19495,USR19495,DEV19495,29-11-2025 09:38:18,19806.19941,M00238,Snacks,Cash,Jalandhar,0,0
TXN19496,USR19496,DEV19496,26-08-2022 09:25:27,22810.56018,M00410,Jewelry,Crypto,Coimbatore,1,0
TXN19497,USR19497,DEV19497,05-12-2024 10:24:40,4301.409721,M00008,Pharmacy,EMI,Bhubaneswar,1,0
TXN19498,USR19498,DEV19498,22-07-2022 12:09:54,806.2216315,M00131,Restaurant,Cash,Vadodara,0,0
TXN19499,USR19499,DEV19499,20-12-2025 18:52:00,45311.92097,M00200,Home Decor,Wallet,Jalandhar,0,0
TXN19500,USR19500,DEV19500,26-11-2023 05:20:24,47687.59969,M00206,Gaming,Crypto,Mumbai,0,0
TXN19501,USR19501,DEV19501,13-03-2025 19:48:38,44280.4443,M00424,Jewelry,EMI,Visakhapatnam,1,0
TXN19502,USR19502,DEV19502,08-02-2024 04:15:00,23994.48834,M00007,Clothing,Wallet,Moradabad,0,0
TXN19503,USR19503,DEV19503,27-10-2023 06:47:34,44354.55038,M00020,Internet Services,Debit Card,Kalyan-Dombivli,0,0
TXN19504,USR19504,DEV19504,27-11-2021 14:00:56,20752.17048,M00040,Supermarket,Net Banking,Guwahati,0,0
TXN19505,USR19505,DEV19505,23-02-2023 13:44:25,4803.988618,M00205,Fitness,UPI,Solapur,0,0
TXN19506,USR19506,DEV19506,05-06-2024 17:00:58,40312.91278,M00005,Wallet Transfer,EMI,Vasai-Virar,1,0
TXN19507,USR19507,DEV19507,07-05-2020 02:35:39,30291.27613,M00220,Investment,UPI,Bhopal,0,0
TXN19508,USR19508,DEV19508,30-04-2020 11:03:24,26723.29775,M00400,Cash Withdrawal,UPI,Gwalior,0,0
TXN19509,USR19509,DEV19509,16-03-2024 13:34:15,7491.359651,M00120,Toys,UPI,Chennai,1,0
TXN19510,USR19510,DEV19510,28-10-2020 13:00:40,1110.766616,M00189,Electronics,Cash,Pune,1,0
TXN19511,USR19511,DEV19511,10-07-2023 08:54:47,4041.301542,M00017,Online Services,EMI,Indore,0,0
TXN19512,USR19512,DEV19512,07-09-2024 08:36:53,23347.86698,M00390,Gaming,Cash,Moradabad,1,0
TXN19513,USR19513,DEV19513,26-06-2025 22:46:05,34470.06272,M00334,Internet Services,Bank Transfer,Agra,1,1
TXN19514,USR19514,DEV19514,04-10-2020 21:45:20,35265.38463,M00003,Internet Services,Bank Transfer,Gwalior,0,0
TXN19515,USR19515,DEV19515,16-07-2020 01:05:40,36311.02238,M00005,Restaurant,Cheque,Jabalpur,1,0
TXN19516,USR19516,DEV19516,17-04-2021 20:47:11,27540.71576,M00320,Sports Equipment,Bank Transfer,Bhopal,1,0
TXN19517,USR19517,DEV19517,12-01-2022 18:19:58,6654.886446,M00224,Books,UPI,Moradabad,1,0
TXN19518,USR19518,DEV19518,24-10-2024 17:50:56,17662.06458,M00228,Insurance,EMI,Kanpur,1,0
TXN19519,USR19519,DEV19519,08-07-2021 15:19:30,14763.54291,M00188,Furniture,Debit Card,Chandigarh,0,0
TXN19520,USR19520,DEV19520,09-08-2025 05:00:26,11067.58378,M00114,Pharmacy,Net Banking,Rajkot,1,0
TXN19521,USR19521,DEV19521,18-09-2022 10:39:20,30239.51564,M00491,Internet Services,Credit Card,Jalandhar,0,0
TXN19522,USR19522,DEV19522,12-08-2022 23:30:48,23885.2999,M00490,Travel,Crypto,Moradabad,1,0
TXN19523,USR19523,DEV19523,02-08-2025 15:45:44,32648.33832,M00243,Jewelry,Crypto,Guwahati,1,0
TXN19524,USR19524,DEV19524,19-11-2023 06:34:26,46357.69515,M00466,Healthcare,UPI,Indore,1,0
TXN19525,USR19525,DEV19525,12-08-2025 04:47:58,8509.127082,M00242,Sports Equipment,Crypto,Kanpur,0,0
TXN19526,USR19526,DEV19526,31-08-2023 09:01:17,4089.746841,M00031,Utilities,Debit Card,Gwalior,1,0
TXN19527,USR19527,DEV19527,05-04-2021 16:40:06,33222.55327,M00220,Jewelry,Cash,Navi Mumbai,0,0
TXN19528,USR19528,DEV19528,09-10-2025 17:53:58,559.7250895,M00449,Auto Services,Crypto,Mira-Bhayandar,0,0
TXN19529,USR19529,DEV19529,12-03-2022 03:10:29,47904.84517,M00420,Cinema,Bank Transfer,Chennai,1,0
TXN19530,USR19530,DEV19530,19-04-2023 07:33:48,2751.452986,M00262,Clothing,Net Banking,Nagpur,1,1
TXN19531,USR19531,DEV19531,24-12-2020 13:31:39,21105.13153,M00489,Utilities,Net Banking,Ludhiana,1,0
TXN19532,USR19532,DEV19532,19-01-2022 03:40:07,21953.41898,M00361,Supermarket,EMI,Faridabad,0,0
TXN19533,USR19533,DEV19533,06-03-2020 11:58:04,3346.276844,M00406,Stationery,UPI,Kalyan-Dombivli,1,0
TXN19534,USR19534,DEV19534,20-05-2022 17:45:28,40023.5054,M00153,Electronics Accessories,Debit Card,Moradabad,0,0
TXN19535,USR19535,DEV19535,09-08-2021 21:50:29,16200.0539,M00471,Home Decor,UPI,Chandigarh,0,1
TXN19536,USR19536,DEV19536,16-01-2020 18:31:11,14744.06509,M00129,Electronics Accessories,Net Banking,Ranchi,0,0
TXN19537,USR19537,DEV19537,23-07-2020 14:10:24,11788.24355,M00231,Gardening,Net Banking,Rajkot,0,0
TXN19538,USR19538,DEV19538,20-02-2022 11:27:26,20266.3928,M00205,Furniture,Credit Card,Jabalpur,1,0
TXN19539,USR19539,DEV19539,16-08-2022 08:56:10,17389.52233,M00438,Electronics Accessories,UPI,Kanpur,1,1
TXN19540,USR19540,DEV19540,03-01-2021 07:14:18,6614.766566,M00285,Mobile Recharge,UPI,Jabalpur,1,0
TXN19541,USR19541,DEV19541,17-10-2024 21:01:40,25725.45888,M00212,Car Rental,Cash,Hyderabad,0,0
TXN19542,USR19542,DEV19542,02-01-2024 17:52:19,39929.5125,M00407,Groceries,Crypto,Bangalore,0,0
TXN19543,USR19543,DEV19543,07-05-2023 18:34:29,48497.07873,M00461,Snacks,Bank Transfer,Ahmedabad,1,0
TXN19544,USR19544,DEV19544,20-06-2020 19:38:52,49539.98344,M00064,Events,Net Banking,Thane,0,0
TXN19545,USR19545,DEV19545,20-02-2022 17:47:19,49586.05065,M00341,Beauty & Personal Care,EMI,Indore,0,0
TXN19546,USR19546,DEV19546,31-12-2023 08:23:01,20835.69876,M00087,Baby Products,UPI,Solapur,1,0
TXN19547,USR19547,DEV19547,27-09-2024 00:38:28,9440.89169,M00019,Restaurant,Debit Card,Hubli-Dharwad,0,0
TXN19548,USR19548,DEV19548,26-01-2023 04:36:13,17142.70862,M00491,Healthcare,Wallet,Agra,0,0
TXN19549,USR19549,DEV19549,14-08-2025 20:41:51,46412.52383,M00267,Stationery,Wallet,Meerut,0,0
TXN19550,USR19550,DEV19550,03-08-2021 21:41:11,9258.822268,M00066,Stationery,Cash,Guwahati,1,0
TXN19551,USR19551,DEV19551,14-08-2023 09:10:08,15630.56471,M00005,Taxi Services,Crypto,Pimpri-Chinchwad,0,0
TXN19552,USR19552,DEV19552,12-01-2020 16:31:11,8183.20246,M00112,Beverages,Net Banking,Pune,0,0
TXN19553,USR19553,DEV19553,27-11-2023 06:11:28,27412.03386,M00432,Travel,EMI,Mira-Bhayandar,0,0
TXN19554,USR19554,DEV19554,05-01-2020 00:02:22,24487.98299,M00402,Beauty & Personal Care,Debit Card,Aurangabad,1,0
TXN19555,USR19555,DEV19555,01-11-2025 11:56:25,12595.73104,M00257,Courier Services,Wallet,Dhanbad,0,1
TXN19556,USR19556,DEV19556,01-01-2021 02:02:27,35665.81022,M00133,Internet Services,UPI,Kanpur,1,0
TXN19557,USR19557,DEV19557,15-01-2020 23:47:15,10895.76605,M00253,Entertainment,Wallet,Coimbatore,1,0
TXN19558,USR19558,DEV19558,08-07-2021 15:53:20,42349.19569,M00318,Pharmacy,Credit Card,Mumbai,1,0
TXN19559,USR19559,DEV19559,17-09-2024 06:09:48,30631.54723,M00227,Stationery,Wallet,Indore,0,0
TXN19560,USR19560,DEV19560,27-10-2021 13:00:49,14692.66078,M00124,Healthcare,Crypto,Mira-Bhayandar,0,0
TXN19561,USR19561,DEV19561,28-05-2022 12:34:52,49330.17076,M00007,Jewelry,Cheque,Coimbatore,0,0
TXN19562,USR19562,DEV19562,12-01-2022 18:32:12,27606.34141,M00353,Education,Wallet,Aurangabad,0,0
TXN19563,USR19563,DEV19563,05-07-2020 23:28:41,39075.49296,M00082,Online Services,Wallet,Chandigarh,1,0
TXN19564,USR19564,DEV19564,26-02-2024 03:36:35,17152.5742,M00081,Groceries,Cheque,Hubli-Dharwad,0,0
TXN19565,USR19565,DEV19565,09-04-2024 07:06:03,40165.44704,M00024,Education,UPI,Pune,0,0
TXN19566,USR19566,DEV19566,27-11-2025 17:19:15,44069.00257,M00292,Internet Services,Bank Transfer,Delhi,0,0
TXN19567,USR19567,DEV19567,16-04-2022 20:46:23,34777.55543,M00339,Gaming,Net Banking,Dhanbad,1,0
TXN19568,USR19568,DEV19568,15-01-2022 00:46:46,2842.551563,M00272,Supermarket,Bank Transfer,Coimbatore,0,0
TXN19569,USR19569,DEV19569,29-05-2025 19:52:47,9690.419247,M00089,Groceries,Cash,Delhi,0,0
TXN19570,USR19570,DEV19570,18-05-2024 00:54:11,47894.36532,M00275,Healthcare,Debit Card,Vadodara,0,0
TXN19571,USR19571,DEV19571,22-12-2024 13:12:27,16208.71988,M00128,Music,UPI,Vadodara,1,0
TXN19572,USR19572,DEV19572,09-06-2024 19:08:16,27732.63788,M00395,Baby Products,Wallet,Faridabad,0,0
TXN19573,USR19573,DEV19573,07-06-2022 01:34:21,4254.944421,M00327,Gardening,EMI,Srinagar,1,0
TXN19574,USR19574,DEV19574,10-09-2022 01:28:19,3339.228286,M00227,Digital Subscriptions,EMI,Gurgaon,1,0
TXN19575,USR19575,DEV19575,09-10-2024 08:19:05,36024.88306,M00473,Baby Products,Bank Transfer,Rajkot,1,0
TXN19576,USR19576,DEV19576,19-08-2020 00:02:26,10870.90027,M00447,Home Decor,Cash,Kanpur,1,0
TXN19577,USR19577,DEV19577,25-11-2021 09:07:49,26762.74931,M00120,Insurance,Crypto,Meerut,0,0
TXN19578,USR19578,DEV19578,08-01-2024 20:01:08,40676.72813,M00025,Internet Services,Credit Card,Agra,0,0
TXN19579,USR19579,DEV19579,31-08-2020 19:40:58,14042.60844,M00262,Food Delivery,Wallet,Mira-Bhayandar,1,0
TXN19580,USR19580,DEV19580,25-06-2025 09:07:17,15423.25603,M00420,Digital Subscriptions,Debit Card,Hyderabad,1,0
TXN19581,USR19581,DEV19581,03-11-2023 07:19:54,37953.97974,M00133,Toys,Credit Card,Pimpri-Chinchwad,1,1
TXN19582,USR19582,DEV19582,16-10-2025 13:18:15,33078.09606,M00253,Pharmacy,Debit Card,Solapur,1,0
TXN19583,USR19583,DEV19583,03-01-2022 20:02:02,25533.47799,M00117,Jewelry,Cash,Chennai,1,0
TXN19584,USR19584,DEV19584,03-09-2023 12:56:01,5564.541311,M00060,Digital Subscriptions,Wallet,Aligarh,1,0
TXN19585,USR19585,DEV19585,07-03-2023 19:50:42,17859.71852,M00333,Education,Bank Transfer,Srinagar,1,1
TXN19586,USR19586,DEV19586,22-07-2025 17:21:37,20978.24,M00164,Food Delivery,Debit Card,Gurgaon,1,0
TXN19587,USR19587,DEV19587,03-01-2020 07:10:06,27026.47695,M00319,Education,Wallet,Guwahati,1,0
